"Id","SalePrice"
1655,142857.47837408
1656,142110.98013327
1657,147942.44022259
1658,144125.232114023
1659,122859.133596823
1660,149337.661076027
1661,466598.862804785
1662,374170.035168916
1663,359030.37125231
1664,544899.391133858
1665,308047.155078063
1666,332066.179881067
1667,388054.133130435
1668,322672.461510168
1669,294203.407237148
1670,341389.992494824
1671,277788.913337412
1672,473384.240410836
1673,294993.362906424
1674,249076.108049779
1675,192840.63460487
1676,195132.485918993
1677,220752.109189314
1678,474612.861280329
1679,395435.822013322
1680,321405.281710445
1681,254090.424250654
1682,304287.492546503
1683,189332.318637211
1684,178100.004186313
1685,175149.694312364
1686,169900.107329517
1687,168728.837668947
1688,190792.943498401
1689,192323.675808614
1690,188734.492404195
1691,178680.928888744
1692,259525.597301204
1693,167482.794822368
1694,181736.925093797
1695,165512.332788875
1696,269800.967955229
1697,170379.895627
1698,364536.364618092
1699,348691.38783163
1700,253261.073467567
1701,286494.346137614
1702,251476.560641782
1703,253219.813535056
1704,286479.810166395
1705,238080.280640386
1706,459678.967222715
1707,219265.903697276
1708,207700.121061601
1709,264937.895777923
1710,233763.953711328
1711,253828.900259895
1712,246739.344624303
1713,276331.782429709
1714,227131.213230517
1715,206995.234601777
1716,183900.228319295
1717,173768.605675584
1718,138515.875112308
1719,202245.385559594
1720,240526.251294278
1721,167894.44150584
1722,130347.662095607
1723,157177.405432448
1724,207893.971456864
1725,233919.003626751
1726,182789.595498548
1727,158017.761608983
1728,183204.269044717
1729,165362.209891549
1730,161256.936327481
1731,121673.707830002
1732,124016.529299296
1733,110369.640792865
1734,114262.358562911
1735,130074.421787776
1736,115899.267133324
1737,340729.075558329
1738,258064.141288257
1739,288454.755180672
1740,207989.269046006
1741,186134.630457164
1742,174260.152205881
1743,174299.015422835
1744,319304.513645967
1745,230668.650656423
1746,208732.130166877
1747,220534.767722093
1748,236109.353233839
1749,158231.770333423
1750,140046.646972104
1751,253007.485188022
1752,118437.137531419
1753,149990.177046666
1754,194245.813804451
1755,170780.38260093
1756,125146.213291768
1757,118029.766986937
1758,146937.323376053
1759,160284.160923787
1760,163697.061750805
1761,141802.426696108
1762,168483.659352622
1763,179245.588093358
1764,117998.670475274
1765,181237.347398743
1766,182212.286238938
1767,229089.834000956
1768,139643.952351942
1769,167365.957212257
1770,147628.396956288
1771,121663.032798332
1772,140364.031562579
1773,127323.593115204
1774,142531.789376877
1775,133391.787689667
1776,128922.631041408
1777,110060.934048356
1778,136683.232691818
1779,111337.480169349
1780,178842.976885383
1781,130639.990558548
1782,86290.6478961759
1783,147771.557377699
1784,105962.476093044
1785,124732.505668284
1786,139216.191271167
1787,161887.716858808
1788,63232.2462694233
1789,100430.529679783
1790,74991.1167239141
1791,186883.560726769
1792,157859.984570634
1793,136615.292781921
1794,149233.232890146
1795,134316.380602741
1796,124642.61848834
1797,118706.536334396
1798,121600.879909012
1799,112901.396296149
1800,126864.023393641
1801,126845.625606496
1802,137774.27344615
1803,151451.545294301
1804,141213.271871771
1805,135171.366769135
1806,131099.835624912
1807,136143.290576452
1808,127991.413390222
1809,119972.528595351
1810,136689.314865102
1811,99053.2010609435
1812,104065.720663187
1813,127598.006658697
1814,93419.0543736617
1815,56557.5550652368
1816,100199.426778011
1817,115782.520923076
1818,151983.952086588
1819,123702.672650387
1820,73069.297293748
1821,119042.648315678
1822,153545.637346954
1823,47204.0442374033
1824,132912.096255845
1825,128602.666446252
1826,101482.19535576
1827,99830.8456975227
1828,134056.911585603
1829,113459.294296859
1830,140929.466723083
1831,149854.421439592
1832,79722.2435244983
1833,135161.27764139
1834,126401.423819338
1835,125696.443654398
1836,127268.960718375
1837,86312.7657688367
1838,129271.991162226
1839,94960.2980421215
1840,152550.072417305
1841,136989.61431732
1842,92544.6089326101
1843,119619.096698312
1844,129523.610608474
1845,141120.94073099
1846,149524.393132543
1847,171458.99860106
1848,55220.5893243158
1849,110114.993069387
1850,119048.784126878
1851,148701.089298073
1852,121929.222205465
1853,128196.657873969
1854,167464.719216555
1855,155110.639730064
1856,216974.833489509
1857,158518.046480378
1858,141410.523355494
1859,120220.383131038
1860,153072.057506484
1861,120089.18881371
1862,301492.718069077
1863,291417.494228368
1864,291458.116359513
1865,312002.882613541
1866,311594.513640018
1867,230410.055674588
1868,286871.156817863
1869,201381.398966408
1870,223169.18206709
1871,232569.601459346
1872,170982.153103093
1873,239507.854459272
1874,146758.715822165
1875,207267.00855132
1876,194381.817343465
1877,208032.962701672
1878,202683.040029672
1879,129475.561850169
1880,136006.536217389
1881,235299.479605063
1882,253454.796056351
1883,193429.210900793
1884,208092.06027248
1885,251145.120409926
1886,285704.374856898
1887,204987.347974219
1888,263150.989828829
1889,166242.300100279
1890,128132.066916707
1891,142462.624598502
1892,99929.8277534498
1893,133945.323372095
1894,126241.401434849
1895,141094.666812348
1896,121594.76772414
1897,110226.878195755
1898,112391.762371182
1899,156786.033964857
1900,156116.6731915
1901,171043.964139273
1902,143611.090359162
1903,207009.741637205
1904,137636.336459631
1905,200390.966162673
1906,164894.494949296
1907,222032.797419193
1908,120378.817288666
1909,135439.26153898
1910,127245.4858357
1911,214169.369220937
1912,327002.396013926
1913,140728.382672098
1914,69440.804715719
1915,289127.186490483
1916,69054.4216053467
1917,249859.288981232
1918,140177.053455073
1919,171044.783198756
1920,149577.28087876
1921,399534.204301549
1922,313616.729412784
1923,231164.614434555
1924,240702.822878916
1925,213837.240285169
1926,376861.036775396
1927,137604.472495139
1928,153446.568634069
1929,126227.154697515
1930,136037.171201452
1931,139232.777643025
1932,139339.812042343
1933,172399.337094899
1934,180722.975840976
1935,165852.03203864
1936,187816.561403811
1937,183204.768934296
1938,171559.030301484
1939,253993.312090372
1940,192251.030455827
1941,173319.155404955
1942,187652.233265632
1943,204895.615494165
1944,332709.885139766
1945,369695.514054254
1946,151737.349352935
1947,315469.696864699
1948,159165.241532628
1949,248256.776050097
1950,189244.478241773
1951,267536.189205048
1952,227134.81073965
1953,170057.22908987
1954,199542.953296424
1955,140757.730490659
1956,303081.037283602
1957,164199.780411308
1958,295922.101131032
1959,145084.021033729
1960,114543.66864075
1961,117655.431732708
1962,99169.1434769306
1963,110226.027456118
1964,108843.164999642
1965,143108.101915516
1966,140208.567745146
1967,272388.723670033
1968,438399.030983102
1969,388488.681313336
1970,423065.334425735
1971,480133.22684664
1972,357831.622818045
1973,269944.775014771
1974,320723.854688741
1975,523730.963012874
1976,276450.015178687
1977,364671.629195513
1978,350570.856323422
1979,329404.135722326
1980,196388.451334273
1981,331180.895809932
1982,235084.976371221
1983,215674.122733538
1984,175445.722702522
1985,216453.538160014
1986,209670.670189401
1987,176779.197994788
1988,175486.386294876
1989,194816.291993745
1990,212890.945038376
1991,224995.826643571
1992,212080.587853435
1993,172489.46954412
1994,239130.855683001
1995,181453.330752656
1996,265383.594452671
1997,323483.195083357
1998,349187.726468369
1999,266355.154749386
2000,333087.398487037
2001,283349.274218682
2002,244191.874570302
2003,252458.362882738
2004,273611.830640465
2005,234111.519801209
2006,226046.110031047
2007,255113.748335631
2008,210259.938159149
2009,189013.646016939
2010,193572.980804216
2011,148972.563670912
2012,172235.157160471
2013,174074.595804027
2014,178449.113157285
2015,198018.239451946
2016,185808.491690364
2017,194988.984166648
2018,119911.907789021
2019,131927.307172576
2020,109595.197256117
2021,101916.623901989
2022,189185.13580735
2023,149228.370108058
2024,282918.187744989
2025,403189.974882898
2026,175477.184451111
2027,157563.419848354
2028,152407.219778273
2029,172281.890599017
2030,278777.379529225
2031,237955.378107517
2032,254922.641348637
2033,262444.708998946
2034,170184.687667041
2035,223359.379506719
2036,194823.003752536
2037,199412.279079395
2038,314020.785094189
2039,216981.662434444
2040,345152.832830316
2041,308016.901833643
2042,208388.055114117
2043,179523.002989589
2044,183158.681540289
2045,217664.366121335
2046,151041.033421808
2047,145945.952209703
2048,137800.086992194
2049,142976.950461234
2050,180331.62209642
2051,109470.105334788
2052,126217.168284014
2053,148875.153712947
2054,91001.0462345301
2055,154744.47175377
2056,146286.294296418
2057,123165.478986086
2058,220716.715668221
2059,131405.422618488
2060,167656.029929164
2061,177459.339608315
2062,131642.450470466
2063,121267.421541026
2064,131383.740645378
2065,122148.126502944
2066,169988.245352218
2067,110596.709373493
2068,140829.525779219
2069,89064.3504984153
2070,113170.573681311
2071,95956.4081678842
2072,134734.987965542
2073,136132.727270022
2074,181591.373507589
2075,148584.241388205
2076,115278.682801586
2077,149242.265164929
2078,119074.569646161
2079,134441.350282732
2080,120325.011477134
2081,124529.451695672
2082,119833.816415224
2083,141364.888135341
2084,110187.350434361
2085,127160.139433878
2086,116851.211872627
2087,138338.771541824
2088,102427.762154076
2089,86118.6032354045
2090,127379.134520159
2091,112760.569965364
2092,124318.207989342
2093,123824.307890264
2094,111255.8960697
2095,137780.275035795
2096,89648.5756817813
2097,104031.683333227
2098,144757.571089321
2099,57119.6567250461
2100,90286.2135786437
2101,106071.430381998
2102,133991.652402432
2103,103488.37440797
2104,134548.705277355
2105,127506.35480963
2106,68065.71512661
2107,202787.681468112
2108,119463.958502973
2109,117229.823855357
2110,124001.396210273
2111,145991.700714285
2112,132051.601584069
2113,126291.065780302
2114,122756.457280967
2115,155051.692228975
2116,111362.11987558
2117,147136.651952621
2118,119890.657085696
2119,113956.80055076
2120,116421.237141363
2121,84078.3415840853
2122,103453.852336547
2123,86376.1673685994
2124,155178.453708025
2125,135561.314096062
2126,153735.575361776
2127,159183.622150012
2128,132314.703004682
2129,90585.8958522767
2130,130778.663916635
2131,139018.437001703
2132,115547.905056293
2133,117698.416724785
2134,116831.006176984
2135,96802.5872341194
2136,74562.1658381968
2137,111336.283618599
2138,135624.017454284
2139,147060.485409862
2140,135408.525154367
2141,143247.110301474
2142,128598.271332995
2143,139660.991743777
2144,112233.153871736
2145,140441.723891976
2146,165414.189605917
2147,158837.408037691
2148,141637.808961775
2149,144769.235340626
2150,238035.250211292
2151,111339.681278239
2152,174578.169439467
2153,175866.09181643
2154,104645.728823704
2155,140336.605959508
2156,265350.671818666
2157,227062.802379434
2158,224438.308477599
2159,220852.051688849
2160,174261.147165145
2161,241086.964010359
2162,417383.630683492
2163,328350.752913712
2164,247643.51098027
2165,210875.63123921
2166,149793.614409911
2167,212267.910282995
2168,202756.237886183
2169,195508.796982108
2170,219623.070083907
2171,156766.112691996
2172,129979.980655732
2173,167976.061675264
2174,233834.273461418
2175,291753.974950546
2176,299755.583774805
2177,238247.591780259
2178,216106.428323388
2179,142317.876156581
2180,227602.670693849
2181,186355.091658201
2182,221803.583003544
2183,192283.21674395
2184,122667.941352075
2185,126623.27962918
2186,143770.638652252
2187,149431.40452032
2188,153573.002095474
2189,191486.074982294
2190,76827.3305831448
2191,85528.1483334613
2192,89164.3703960517
2193,112622.280598737
2194,106910.651581218
2195,107667.95248965
2196,101643.559165964
2197,113866.952219764
2198,154268.488608883
2199,161080.776765636
2200,145619.667136893
2201,151550.679330488
2202,210586.250236329
2203,146811.161543765
2204,181242.703797871
2205,128239.176923419
2206,132154.93434203
2207,200335.559882633
2208,256804.058312243
2209,216912.370366164
2210,125649.083618704
2211,115648.277217838
2212,122606.955963476
2213,108744.964009315
2214,127179.351972987
2215,105275.632171728
2216,145250.434397002
2217,68657.5639471374
2218,90638.2381436557
2219,77117.0237331
2220,75645.4255321226
2221,284202.237646122
2222,258499.357508385
2223,263162.929483016
2224,197202.769284306
2225,124395.569733461
2226,183228.415565247
2227,211728.292775287
2228,260078.730296175
2229,252612.898747229
2230,165663.377570565
2231,217320.949317802
2232,189815.173505472
2233,187546.631418317
2234,251938.292819529
2235,227361.037554127
2236,272990.396604892
2237,333387.133059493
2238,197467.674537742
2239,120180.165938839
2240,154888.864579078
2241,154338.929089894
2242,123422.221424589
2243,124232.841992425
2244,100674.046243641
2245,98545.4341852238
2246,158131.597164426
2247,112479.342971918
2248,123377.19636914
2249,124064.394729487
2250,129914.963328015
2251,97397.0163419407
2252,179501.443624025
2253,154746.72888944
2254,169943.074910246
2255,182988.949070564
2256,175673.556205508
2257,207584.440355041
2258,165812.765222761
2259,171747.987434133
2260,152016.806175477
2261,183773.613103152
2262,207311.626962868
2263,349028.631921298
2264,452917.05921957
2265,157821.832389761
2266,293228.608255064
2267,363042.35150428
2268,405680.879008451
2269,148490.741233991
2270,188709.927599996
2271,222841.481478912
2272,200229.773062629
2273,166561.677838217
2274,177748.986858089
2275,167078.969750378
2276,187241.75073503
2277,185837.496111172
2278,147377.611662761
2279,127076.645198556
2280,124633.572308029
2281,165582.722140043
2282,177604.706566706
2283,111474.365950246
2284,114601.542128653
2285,142509.139135069
2286,124174.12886191
2287,354732.088024592
2288,276773.968916608
2289,399356.859105972
2290,437852.48852388
2291,320021.439005589
2292,426723.602906498
2293,507284.068438591
2294,399698.279758963
2295,492166.830662735
2296,271294.182544094
2297,312530.916310372
2298,338202.234981988
2299,382586.416885147
2300,320146.689645304
2301,287109.788439168
2302,252164.091708346
2303,252481.048567458
2304,243708.757301267
2305,194763.565146545
2306,197259.757649481
2307,199173.191936416
2308,222531.437717913
2309,278522.46509017
2310,217900.378495559
2311,202758.254906593
2312,186650.473439923
2313,176128.012643576
2314,181430.953798821
2315,171064.604072005
2316,198389.552849398
2317,191843.99963199
2318,174862.792633198
2319,179683.191887868
2320,187785.168211782
2321,240328.200740699
2322,176465.354103228
2323,182821.336547466
2324,166615.907773871
2325,216293.58218979
2326,165897.219262941
2327,209313.360055289
2328,219457.573854826
2329,189093.372066905
2330,177221.854660474
2331,379246.582754573
2332,403948.158845035
2333,335484.656960605
2334,275633.641503487
2335,275023.164806256
2336,329366.80994912
2337,205881.562293367
2338,275419.549056173
2339,241401.319466689
2340,396014.604264992
2341,229980.043273293
2342,245205.333828444
2343,228396.902538249
2344,236965.942589357
2345,233835.470736955
2346,213397.512730084
2347,198113.732638738
2348,239648.960488046
2349,175382.213715584
2350,281805.412862716
2351,264026.866510093
2352,266042.793695935
2353,249275.570121604
2354,136201.625340555
2355,151016.861514059
2356,155661.971521537
2357,194227.729602847
2358,188763.421338095
2359,140097.459307317
2360,113339.335898119
2361,136870.737725283
2362,291039.879206053
2363,132285.928120301
2364,157533.138834571
2365,219707.853072979
2366,187319.027690279
2367,226591.075816565
2368,204711.070498123
2369,222914.530720283
2370,173716.758407487
2371,171904.976974665
2372,189149.825470424
2373,267735.597157527
2374,290786.676990811
2375,255814.68884295
2376,298852.003716417
2377,379609.882850864
2378,150224.106515463
2379,212743.75974627
2380,151052.873634133
2381,163528.898164066
2382,208694.429758951
2383,207716.221789082
2384,236687.458771115
2385,162074.803097366
2386,138039.63249844
2387,136584.147385747
2388,104860.691608475
2389,126643.374754737
2390,138294.83241999
2391,133714.204883085
2392,115038.988934349
2393,162349.259714027
2394,134900.502459881
2395,197619.018639861
2396,146693.311593614
2397,224453.458248686
2398,130212.877891791
2399,60827.9824797273
2400,67210.4303487174
2401,115321.395751004
2402,134089.081469923
2403,140449.713267009
2404,155020.670348465
2405,161523.616129188
2406,138922.594173565
2407,124694.672579854
2408,144429.052486456
2409,127834.678773027
2410,174869.147487633
2411,117988.007037999
2412,152149.127640184
2413,130740.057026509
2414,152974.369790749
2415,131858.483140943
2416,125657.480581143
2417,134420.710175378
2418,133283.931206975
2419,124140.94546104
2420,116346.380988801
2421,145150.007547138
2422,115578.854591004
2423,120698.160934493
2424,153339.395878538
2425,220377.034921319
2426,118909.406585525
2427,137917.154184872
2428,171267.752237643
2429,113546.81668595
2430,134481.930948531
2431,101874.065756915
2432,138068.505946363
2433,138113.39642314
2434,134733.246741309
2435,147329.551752804
2436,107443.721146351
2437,107346.178198471
2438,121507.892137535
2439,111489.64298735
2440,120190.266251122
2441,96203.1405411819
2442,103628.245434114
2443,124480.460893238
2444,127941.177819937
2445,92418.1227748201
2446,139523.080680274
2447,187863.708610553
2448,131077.434271937
2449,110834.676835176
2450,145524.29839247
2451,129309.143414977
2452,185457.267787685
2453,101619.489914723
2454,121666.840965771
2455,110894.97574752
2456,129597.125916521
2457,126736.380925745
2458,118434.555089111
2459,109455.917313671
2460,129278.907411893
2461,125128.415965731
2462,136128.751675286
2463,119324.341850242
2464,170743.414759817
2465,138937.0662389
2466,115596.70407344
2467,137004.194979332
2468,84740.1292301992
2469,83612.5660726593
2470,171580.194644576
2471,208084.332461872
2472,158411.498079302
2473,108443.65896079
2474,89771.3199843668
2475,215254.690911987
2476,117368.303603825
2477,127754.868158606
2478,154454.889129563
2479,107005.671305794
2480,152271.708145441
2481,123742.839763064
2482,124135.832056578
2483,112621.648532658
2484,122528.342162944
2485,125374.279938649
2486,151117.652924869
2487,163323.801422759
2488,151261.714317758
2489,147590.741188871
2490,147686.708303004
2491,95391.0988263408
2492,194457.480707384
2493,159261.746567262
2494,145825.063042666
2495,101984.834879972
2496,243713.655067719
2497,150840.478406061
2498,107734.344841951
2499,91341.783003503
2500,125169.786191604
2501,137004.546312345
2502,144321.072381027
2503,95786.694837371
2504,191596.015850034
2505,217313.689938828
2506,247386.900264203
2507,288946.124350534
2508,249909.450831795
2509,218168.422904494
2510,222179.719492639
2511,180183.899782999
2512,204294.525279499
2513,214939.720496767
2514,261842.08336429
2515,145266.168674363
2516,173908.479416172
2517,144197.035364245
2518,147679.413082186
2519,218738.661297652
2520,207551.79544728
2521,183851.075197121
2522,220361.257985843
2523,126706.658158407
2524,138113.734656343
2525,147415.643764729
2526,135829.847401405
2527,124285.589014101
2528,127642.984925665
2529,136566.288487059
2530,132234.935133347
2531,253231.278072281
2532,220063.632688621
2533,197186.838306011
2534,247027.036984292
2535,302580.974532131
2536,235717.11024635
2537,223995.054921199
2538,179917.375288825
2539,185241.87722785
2540,182447.140731942
2541,178890.304542028
2542,166639.105661471
2543,121306.922132234
2544,121010.035052458
2545,137885.432444969
2546,137377.879369473
2547,135466.981952498
2548,143560.661560324
2549,152278.72561526
2550,253827.005660436
2551,145232.139452465
2552,125615.080832531
2553,82085.0071608188
2554,101875.905329288
2555,112668.947308426
2556,98315.0901442371
2557,105826.931272119
2558,145310.558694545
2559,141520.938838109
2560,142041.467698705
2561,144082.191799092
2562,133339.64962117
2563,149660.665402612
2564,188041.828755204
2565,135901.030674046
2566,160106.788777391
2567,138021.270412126
2568,198669.866348392
2569,203676.38618519
2570,123189.310390556
2571,188661.426604439
2572,157877.814350062
2573,220604.935596285
2574,260625.84817986
2575,129055.381782022
2576,124599.038793966
2577,142114.624647821
2578,90645.7670451063
2579,63591.7242839528
2580,115202.08929642
2581,114537.776739518
2582,118722.475395313
2583,267137.49759379
2584,173643.735087488
2585,183010.064821203
2586,209811.651656926
2587,191661.221755491
2588,140241.235255829
2589,143868.234844364
2590,221565.02554064
2591,239876.622511521
2592,229719.176302597
2593,255906.811403359
2594,190219.337029044
2595,204680.671933244
2596,316967.62904971
2597,188779.310339275
2598,287131.383210556
2599,333822.20793491
2600,140277.173755075
2601,145936.665556817
2602,88083.4999405789
2603,92862.3790469176
2604,93234.6124497245
2605,85402.1667152965
2606,143558.490953164
2607,196544.87343747
2608,202091.573742185
2609,164117.649066273
2610,113309.362395677
2611,128902.46464934
2612,152144.629593988
2613,131177.532037947
2614,125072.378454375
2615,151496.688493023
2616,148775.61306838
2617,173183.3008879
2618,165069.984292859
2619,199888.608314825
2620,185188.16082672
2621,178297.177742717
2622,180648.678113737
2623,250031.716004716
2624,294395.171335177
2625,313179.413433514
2626,169658.191405755
2627,166952.68826418
2628,431249.458552491
2629,540729.414098589
2630,344283.124363346
2631,463243.29587751
2632,408352.574089541
2633,310203.782853469
2634,404221.265999709
2635,160156.010809115
2636,187629.715398524
2637,167842.033862204
2638,269338.605724698
2639,187111.755709852
2640,153966.864513457
2641,107319.579647533
2642,180963.972343952
2643,106682.553655986
2644,127287.921680025
2645,108652.743745121
2646,98152.6463915651
2647,109684.31361436
2648,138078.128039331
2649,148597.720573974
2650,137486.315437097
2651,140017.975954846
2652,410279.478837767
2653,270863.284321002
2654,252797.234918287
2655,388438.918084207
2656,333375.612205729
2657,342225.992056541
2658,302831.238230805
2659,300208.336232438
2660,348611.360910034
2661,348734.037189082
2662,367070.443586194
2663,291869.422647005
2664,271020.638650715
2665,316663.615007641
2666,284028.556270254
2667,170642.207080513
2668,182161.991239975
2669,182070.549080914
2670,289032.726700411
2671,181050.356192925
2672,191896.899294545
2673,203069.348777891
2674,197337.431308178
2675,166216.469351309
2676,191062.766509577
2677,194786.180342451
2678,249600.405254507
2679,281356.366030741
2680,288783.955526282
2681,402728.92806243
2682,326053.815836051
2683,583123.325027506
2684,330349.200256118
2685,349916.090900684
2686,266652.604680434
2687,311040.969079893
2688,228950.194028098
2689,205770.048239173
2690,465723.66963632
2691,190992.893446328
2692,140559.763346798
2693,198442.252502137
2694,142161.96968121
2695,189362.62732426
2696,181157.862926364
2697,185047.501039602
2698,195747.007730228
2699,167123.88024011
2700,155620.089045383
2701,156347.82209927
2702,119763.593042577
2703,126655.851917755
2704,136987.990919837
2705,114316.747128131
2706,115219.172594348
2707,122875.505107311
2708,128423.254072321
2709,103271.709128364
2710,123293.333537537
2711,289002.664910785
2712,382530.285078165
2713,171144.27236066
2714,154736.607249399
2715,171905.213904532
2716,151566.58492153
2717,186795.712055761
2718,237667.24583721
2719,159841.100286258
2720,180850.36498657
2721,134691.702770131
2722,167768.592197197
2723,143206.762047911
2724,127596.07399277
2725,130494.000749088
2726,147298.441573427
2727,174052.132648934
2728,171161.851322747
2729,148476.86713339
2730,146648.753071093
2731,122581.88430872
2732,126829.319111812
2733,160701.024737246
2734,162398.113828001
2735,131588.468362399
2736,143766.06604019
2737,120271.881250993
2738,136227.113780863
2739,157704.519050616
2740,132869.747071851
2741,141886.067388107
2742,155749.922328191
2743,157548.479276198
2744,157189.832647036
2745,142912.398799791
2746,134682.126659268
2747,146785.153762458
2748,120936.378478479
2749,129832.351512995
2750,130523.781630287
2751,136530.934935897
2752,194330.467646625
2753,147067.876068123
2754,211630.669478183
2755,131037.296670159
2756,97045.491099993
2757,75046.2491266517
2758,90837.7433930118
2759,144300.388110917
2760,116872.935469749
2761,141544.001046004
2762,145322.417896498
2763,188040.021199899
2764,159486.300866779
2765,263879.955978813
2766,129735.137254425
2767,87034.0303452963
2768,128620.925494341
2769,124856.343510258
2770,140679.192879811
2771,114293.518035039
2772,117765.567423769
2773,156089.546747407
2774,143402.660940888
2775,117364.550600218
2776,143371.681713834
2777,145652.395154673
2778,108418.910181039
2779,121343.219530263
2780,102093.023148082
2781,95462.3609835211
2782,100559.956628585
2783,102001.162571179
2784,123987.031835499
2785,139842.062336966
2786,67733.7980361391
2787,125837.018167758
2788,80054.073477825
2789,163281.276457098
2790,91766.4531779452
2791,117060.500043968
2792,62512.0668585461
2793,153344.702180928
2794,87967.9381837499
2795,126241.820377145
2796,95563.9529946361
2797,200399.844623824
2798,107985.072575298
2799,114861.618104854
2800,70990.4067002558
2801,104899.175944706
2802,131010.469016294
2803,166984.937364909
2804,138524.729170285
2805,99870.8518075808
2806,89089.2223931042
2807,159102.098829698
2808,144204.142120418
2809,129621.95075738
2810,127132.803843959
2811,156887.294271714
2812,148067.301406541
2813,155026.968181549
2814,159621.035014776
2815,95455.2957789703
2816,275958.675001478
2817,157120.24286289
2818,132285.931010666
2819,171338.63430802
2820,137375.079284859
2821,102639.063301744
2822,188725.161440719
2823,300474.825116137
2824,181627.619950788
2825,145684.850181544
2826,140690.547829717
2827,138737.098099541
2828,226986.066987329
2829,215461.01427697
2830,233862.809210276
2831,173230.755353852
2832,247514.733454428
2833,273311.841535245
2834,216352.826950842
2835,219034.399761247
2836,191731.342551827
2837,164665.871451663
2838,146736.96641062
2839,177600.113583282
2840,191260.599919334
2841,197149.98248676
2842,219485.184045611
2843,151476.886775066
2844,177100.762719322
2845,127458.33673886
2846,205504.975950024
2847,197900.038197302
2848,222653.608174351
2849,200075.718932585
2850,277966.570597761
